game_id,period_id,episode_id,time_seconds,team_id,player_id,action_id,type_name,result_name,start_x,start_y,end_x,end_y,is_home,game_episode,phase
126451,1,29,2136.167,4639,527819,908,Goal Kick,Successful,4.7452545000000015,38.904160000000005,3.825706499999996,30.333440000000003,False,126451_29,50219
126451,1,29,2137.068,4639,142258,910,Carry,,3.825706499999996,30.333440000000003,10.246225500000008,27.69755600000001,False,126451_29,50219
126451,1,29,2140.4,4639,142258,911,Pass,Successful,10.246225500000008,27.69755600000001,51.70116,20.915508000000003,False,126451_29,50219
126451,1,29,2143.067,4639,250902,913,Pass,Successful,51.70116,20.915508000000003,51.98256,1.5826320000000038,False,126451_29,50219
126451,1,29,2146.4,4639,345445,915,Pass,Unsuccessful,53.62875,1.0777999999999963,78.411585,13.484468,False,126451_29,50219
126451,1,29,2147.8,2354,250036,916,Interception,,26.39112,54.643304,36.66075,57.680048,True,126451_29,50220
126451,1,29,2147.8,2354,250036,917,Pass,Successful,26.39112,54.643304,36.66075,57.680048,True,126451_29,50220
126451,1,29,2148.8680000000004,2354,61979,919,Carry,,36.66075,57.680048,45.407985,54.881236,True,126451_29,50220
126451,1,29,2152.1,2354,61979,920,Pass,Successful,45.407985,54.881236,52.411275,31.778032,True,126451_29,50220
126451,1,29,2153.934,2354,188332,922,Carry,,52.411275,31.778032,59.533425,27.127716,True,126451_29,50220
126451,1,29,2155.233,2354,188332,923,Pass,Successful,59.533425,27.127716,81.166575,19.261544,True,126451_29,50220
