game_id,period_id,episode_id,time_seconds,team_id,player_id,action_id,type_name,result_name,start_x,start_y,end_x,end_y,is_home,game_episode,phase
126288,1,42,2700.8,2353,356612,1298,Pass_Freekick,Successful,36.147195,12.742791999999994,36.994020000000006,40.43178,False,126288_42,1868
126288,1,42,2702.7680000000005,2353,500569,1300,Carry,,36.994020000000006,40.43178,53.04306,45.057548,False,126288_42,1868
126288,1,42,2708.167,2353,500569,1301,Pass,Successful,53.04306,45.057548,46.37052,24.171892,False,126288_42,1868
126288,1,42,2710.001,2353,356612,1303,Carry,,46.37052,24.171892,62.85216,17.203115999999994,False,126288_42,1868
126288,1,42,2715.6,2353,356612,1304,Pass,Unsuccessful,62.85216,17.203115999999994,70.593075,16.516112,False,126288_42,1868
126288,1,42,2715.967,4644,500520,1305,Block,,33.972435,50.415948,33.972435,50.415948,True,126288_42,1869
126288,1,42,2716.8,4644,342722,1306,Duel,Successful,39.44724,51.297636,34.051395,39.03098,True,126288_42,1869
126288,1,42,2716.8,4644,342722,1307,Recovery,,39.44724,51.297636,34.051395,39.03098,True,126288_42,1869
126288,1,42,2716.8,4644,342722,1308,Pass,Unsuccessful,39.44724,51.297636,34.051395,39.03098,True,126288_42,1869
126288,1,42,2718.533,2353,356618,1309,Recovery,,70.87773,29.392796000000004,70.87773,29.392796000000004,False,126288_42,1870
126288,1,42,2719.0,2353,356618,1310,Pass,Successful,71.169,29.694444000000004,85.63233,38.602444,False,126288_42,1870
