game_id,period_id,episode_id,time_seconds,team_id,player_id,action_id,type_name,result_name,start_x,start_y,end_x,end_y,is_home,game_episode,phase
126372,2,80,2988.4000000000005,4640,354794,2923,Pass_Freekick,Unsuccessful,49.53249,9.798935999999998,89.074125,43.985188,False,126372_80,28400
126372,2,80,2991.7,4643,500115,2924,Duel,Successful,15.75567,22.408448000000007,15.75567,22.408448000000007,True,126372_80,28401
126372,2,80,2991.7,4643,500115,2925,Interception,,15.75567,22.408448000000007,15.75567,22.408448000000007,True,126372_80,28401
126372,2,80,2991.7,4643,500115,2926,Clearance,,15.75567,22.408448000000007,3.99525,4.137324,True,126372_80,28401
126372,2,80,2995.967000000001,4643,187259,2927,Recovery,,3.99525,4.137324,3.99525,4.137324,True,126372_80,28401
126372,2,80,2995.9680000000008,4643,187259,2928,Carry,,3.99525,4.137324,4.7233305,0.1297440000000023,True,126372_80,28401
126372,2,80,2996.933,4643,187259,2929,Pass,Unsuccessful,4.7233305,0.1297440000000023,56.10003,13.152899999999995,True,126372_80,28401
126372,2,80,3000.067,4640,491834,2930,Interception,,48.750975,53.328116,48.750975,53.328116,False,126372_80,28402
126372,2,80,3000.067,4640,491834,2931,Clearance,,48.750975,53.328116,66.949995,48.032276,False,126372_80,28402
126372,2,80,3002.8,4643,187722,2932,Recovery,,38.050005,19.967724,47.02509,10.579983999999996,True,126372_80,28403
126372,2,80,3002.8,4643,187722,2933,Pass,Successful,38.050005,19.967724,47.02509,10.579983999999996,True,126372_80,28403
126372,2,80,3005.133,4643,503225,2935,Pass,Successful,47.02509,10.579983999999996,60.956805,6.110275999999999,True,126372_80,28403
126372,2,80,3006.4010000000007,4643,500117,2937,Carry,,60.956805,6.110275999999999,56.511525000000006,0.7885279999999995,True,126372_80,28403
126372,2,80,3009.367,4643,500117,2938,Pass,Unsuccessful,56.511525000000006,0.7885279999999995,53.58465,1.549583999999996,True,126372_80,28403
