game_id,period_id,episode_id,time_seconds,team_id,player_id,action_id,type_name,result_name,start_x,start_y,end_x,end_y,is_home,game_episode,phase
126300,2,84,2687.1000000000004,2354,142106,2894,Throw-In,Successful,29.88174,0.0,18.31242,7.605731999999996,True,126300_84,5907
126300,2,84,2688.8340000000007,2354,500147,2896,Carry,,18.31242,7.605731999999996,16.979129999999998,11.380888,True,126300_84,5907
126300,2,84,2690.3,2354,500147,2897,Pass,Successful,16.979129999999998,11.380888,24.508785000000003,30.128896000000005,True,126300_84,5907
126300,2,84,2693.1000000000004,2354,344559,2899,Pass,Successful,25.483815,32.014332,33.623310000000004,51.008364,True,126300_84,5907
126300,2,84,2695.268,2354,250036,2901,Carry,,33.623310000000004,51.008364,47.63157,54.503496,True,126300_84,5907
126300,2,84,2699.933,2354,250036,2902,Pass,Successful,47.63157,54.503496,45.434655,48.611704,True,126300_84,5907
126300,2,84,2701.201,2354,344559,2904,Carry,,45.434655,48.611704,50.461425,45.766652,True,126300_84,5907
126300,2,84,2703.8330000000005,2354,344559,2905,Pass,Successful,50.461425,45.766652,51.516675,57.600488,True,126300_84,5907
126300,2,84,2705.2340000000004,2354,250036,2907,Carry,,51.516675,57.600488,48.96843,54.425092,True,126300_84,5907
126300,2,84,2706.5,2354,250036,2908,Pass,Successful,48.96843,54.425092,35.80122,30.268296,True,126300_84,5907
126300,2,84,2709.4000000000005,2354,500147,2910,Pass,Successful,34.50825,29.25598,39.118485,13.144535999999995,True,126300_84,5907
126300,2,84,2711.767,2354,250037,2912,Pass,Successful,40.8954,12.982832000000002,51.505125,2.6747799999999984,True,126300_84,5907
126300,2,84,2713.268,2354,142106,2914,Carry,,51.505125,2.6747799999999984,47.13492,5.779727999999999,True,126300_84,5907
126300,2,84,2714.3330000000005,2354,142106,2915,Pass,Successful,47.13492,5.779727999999999,31.190355,31.300876,True,126300_84,5907
126300,2,84,2717.2340000000004,2354,500147,2917,Carry,,31.190355,31.300876,45.99336,44.58556,True,126300_84,5907
126300,2,84,2722.2,2354,500147,2918,Pass,Successful,45.99336,44.58556,45.273165,50.996192,True,126300_84,5907
126300,2,84,2723.8340000000007,2354,250036,2920,Carry,,45.273165,50.996192,49.249410000000005,53.080256,True,126300_84,5907
126300,2,84,2725.633,2354,250036,2921,Pass,Successful,49.249410000000005,53.080256,65.031435,65.2388464,True,126300_84,5907
126300,2,84,2727.434,2354,344559,2923,Carry,,65.031435,65.2388464,74.184495,68.0,True,126300_84,5907
126300,2,84,2730.5330000000004,2354,344559,2924,Pass,Successful,74.184495,68.0,81.143475,65.7401628,True,126300_84,5907
126300,2,84,2731.367,2354,61979,2926,Pass,Unsuccessful,81.143475,65.7401628,86.449125,68.0,True,126300_84,5907
