game_id,period_id,episode_id,time_seconds,team_id,player_id,action_id,type_name,result_name,start_x,start_y,end_x,end_y,is_home,game_episode,phase
126361,2,56,1814.454,2353,356616,2417,Pass_Freekick,Successful,55.648005000000005,32.61864799999999,52.48194,16.195356000000004,False,126361_56,25081
126361,2,56,1816.6810000000005,2353,500576,2419,Carry,,52.48194,16.195356000000004,61.50312,12.817252000000003,False,126361_56,25081
126361,2,56,1820.1540000000005,2353,500576,2420,Pass,Successful,61.50312,12.817252000000003,66.78052500000001,3.036676,False,126361_56,25081
126361,2,56,1822.666,2353,356614,2422,Pass,Unsuccessful,64.77995999999999,2.8440999999999974,66.309705,4.644059999999996,False,126361_56,25081
126361,2,56,1822.8,4640,491835,2423,Block,,39.42351,64.4631092,39.42351,64.4631092,True,126361_56,25082
126361,2,56,1825.367,2353,356624,2424,Recovery,,70.58583,18.808460000000004,76.095495,28.269640000000003,False,126361_56,25083
126361,2,56,1825.367,2353,356624,2425,Pass,Successful,70.58583,18.808460000000004,76.095495,28.269640000000003,False,126361_56,25083
126361,2,56,1826.955,2353,356616,2427,Carry,,76.095495,28.269640000000003,81.31399499999999,36.5517,False,126361_56,25083
126361,2,56,1828.7,2353,356616,2428,Shot,On Target,81.31399499999999,36.5517,101.5667415,35.758072000000006,False,126361_56,25083
126361,2,56,1829.6000000000004,4640,354794,2429,Catch,,3.4332585000000004,32.241927999999994,3.4332585000000004,32.241927999999994,True,126361_56,25084
126361,2,56,1854.567,4640,354794,2430,Pass,Successful,16.90038,37.880556,67.97301,43.011904,True,126361_56,25084
126361,2,56,1857.967,4640,491833,2432,Pass,Successful,67.97301,43.011904,72.672705,28.862328,True,126361_56,25084
126361,2,56,1861.433,4640,413675,2434,Pass,Successful,70.176645,27.635744000000003,55.193775,12.585099999999995,True,126361_56,25084
126361,2,56,1863.1680000000003,4640,491837,2436,Carry,,55.193775,12.585099999999995,59.227035,9.842184000000003,True,126361_56,25084
126361,2,56,1865.0330000000004,4640,491837,2437,Pass,Successful,59.227035,9.842184000000003,97.067565,3.8325480000000023,True,126361_56,25084
126361,2,56,1868.733,4640,413675,2438,Duel,Successful,97.067565,3.8325480000000023,97.067565,3.8325480000000023,True,126361_56,25084
126361,2,56,1868.734,4640,413675,2440,Carry,,97.067565,3.8325480000000023,90.85503,3.2522359999999964,True,126361_56,25084
126361,2,56,1874.3,4640,413675,2441,Pass,Successful,90.85503,3.2522359999999964,81.072915,7.494347999999995,True,126361_56,25084
