game_id,period_id,episode_id,time_seconds,team_id,player_id,action_id,type_name,result_name,start_x,start_y,end_x,end_y,is_home,game_episode,phase
126377,1,31,1873.406,4643,85175,930,Goal Kick,Successful,5.281678499999998,33.2384,2.0182259999999985,23.386219999999994,False,126377_31,29614
126377,1,31,1875.265,4643,145673,932,Pass,Successful,3.3771150000000034,21.178192000000003,26.23446,1.079431999999997,False,126377_31,29614
126377,1,31,1879.667,4643,187259,934,Pass,Successful,26.158860000000004,0.825248000000002,8.045793000000003,19.402984,False,126377_31,29614
126377,1,31,1883.833,4643,85175,936,Pass,Successful,8.1751005,18.254532000000005,32.061645,0.7420160000000067,False,126377_31,29614
126377,1,31,1886.367,4643,187259,938,Pass,Unsuccessful,32.349239999999995,2.349739999999997,43.25601,11.171176000000004,False,126377_31,29614
126377,1,31,1886.433,4641,250965,939,Tackle,Unsuccessful,72.380595,65.68511,72.380595,65.68511,True,126377_31,29615
126377,1,31,1888.333,4641,145831,940,Block,,62.208615,56.817128,62.208615,56.817128,True,126377_31,29615
126377,1,31,1889.433,4643,500121,941,Recovery,,41.22552,13.464543999999997,51.205875000000006,25.203384,False,126377_31,29616
126377,1,31,1889.433,4643,500121,942,Pass,Successful,41.22552,13.464543999999997,51.205875000000006,25.203384,False,126377_31,29616
126377,1,31,1891.467,4643,500117,944,Pass,Unsuccessful,51.205875000000006,25.203384,58.921065,45.971944,False,126377_31,29616
