game_id,period_id,episode_id,time_seconds,team_id,player_id,action_id,type_name,result_name,start_x,start_y,end_x,end_y,is_home,game_episode,phase
126462,2,81,2660.0,2353,526909,2808,Pass_Freekick,Unsuccessful,31.555650000000004,62.0746296,63.889875,26.38434,True,126462_81,53612
126462,2,81,2662.8330000000005,4646,250148,2809,Interception,,40.854870000000005,43.951868000000005,40.854870000000005,43.951868000000005,False,126462_81,53613
126462,2,81,2662.8330000000005,4646,250148,2810,Clearance,,40.854870000000005,43.951868000000005,36.283695,36.634388,False,126462_81,53613
126462,2,81,2664.2,2353,500561,2811,Duel,Successful,49.808745,31.06444,49.808745,31.06444,True,126462_81,53614
126462,2,81,2666.267,2353,500583,2812,Recovery,,68.716305,31.365612,68.716305,31.365612,True,126462_81,53614
126462,2,81,2666.268,2353,500583,2813,Carry,,68.716305,31.365612,71.145375,36.22938,True,126462_81,53614
126462,2,81,2667.633,2353,500583,2814,Pass,Successful,71.145375,36.22938,66.852555,46.599108,True,126462_81,53614
126462,2,81,2669.6670000000004,2353,526925,2816,Pass,Successful,66.852555,46.599108,68.312685,53.866132,True,126462_81,53614
126462,2,81,2671.9000000000005,2353,500580,2818,Pass,Successful,68.48971499999999,52.622956,63.167895,54.381164,True,126462_81,53614
126462,2,81,2672.768,2353,526925,2820,Carry,,63.167895,54.381164,62.75261999999999,58.980548,True,126462_81,53614
126462,2,81,2673.7,2353,526925,2821,Pass,Successful,62.75261999999999,58.980548,68.10625499999999,66.9172836,True,126462_81,53614
126462,2,81,2675.028,2353,500573,2823,Pass,Unsuccessful,68.10625499999999,66.9172836,72.81592500000001,58.5531,True,126462_81,53614
126462,2,81,2676.0,4646,356607,2824,Recovery,,31.941315000000003,10.160696000000002,31.941315000000003,10.160696000000002,False,126462_81,53615
126462,2,81,2676.933,2353,500583,2825,Intervention,,73.353315,59.787368,73.353315,59.787368,True,126462_81,53616
126462,2,81,2678.1670000000004,4646,250141,2826,Recovery,,38.014095,6.802923999999997,24.4293,11.135952000000003,False,126462_81,53617
126462,2,81,2678.1670000000004,4646,250141,2827,Pass,Successful,38.014095,6.802923999999997,24.4293,11.135952000000003,False,126462_81,53617
126462,2,81,2680.2830000000004,4646,500452,2829,Pass,Successful,23.217074999999998,11.168183999999997,6.482783999999995,26.37652,False,126462_81,53617
126462,2,81,2683.226,4646,193858,2831,Pass,Successful,6.827016,26.223316,15.049125000000004,9.787171999999998,False,126462_81,53617
126462,2,81,2686.326,4646,500452,2833,Pass,Successful,16.00809000000001,8.710459999999998,36.11076,11.909588,False,126462_81,53617
