game_id,period_id,episode_id,time_seconds,team_id,player_id,action_id,type_name,result_name,start_x,start_y,end_x,end_y,is_home,game_episode,phase
126474,2,68,1185.938,4220,532196,1910,Throw-In,Successful,90.704775,0.0,92.391285,6.528680000000001,False,126474_68,57310
126474,2,68,1187.2330000000002,4220,500530,1912,Pass,Successful,92.04258,5.500655999999999,91.56945,1.206388000000004,False,126474_68,57310
126474,2,68,1189.067,4220,532196,1914,Pass,Successful,89.943735,1.6165639999999968,87.9585,5.527788000000001,False,126474_68,57310
126474,2,68,1189.828,4220,500549,1916,Pass,Unsuccessful,87.9585,5.527788000000001,91.07931,6.1704560000000015,False,126474_68,57310
126474,2,68,1190.667,316,500129,1917,Recovery,,14.03073,62.7941104,14.03073,62.7941104,True,126474_68,57311
126474,2,68,1191.067,4220,500530,1918,Tackle,Unsuccessful,90.178935,5.702548,90.178935,5.702548,False,126474_68,57312
126474,2,68,1191.2330000000002,316,500129,1919,Carry,,15.15717,62.9306816,26.208105,67.72746416,True,126474_68,57313
126474,2,68,1194.033,316,500129,1920,Pass,Unsuccessful,26.208105,67.72746416,26.907615000000003,67.4153156,True,126474_68,57313
126474,2,68,1194.167,4220,532196,1921,Interception,,78.31677,0.4638960000000054,78.31677,0.4638960000000054,False,126474_68,57314
126474,2,68,1194.168,4220,532196,1922,Carry,,78.31677,0.4638960000000054,92.520015,13.180304,False,126474_68,57314
126474,2,68,1199.408,4220,532196,1923,Take-On,Unsuccessful,92.520015,13.180304,92.520015,13.180304,False,126474_68,57314
126474,2,68,1199.409,4220,532196,1924,Carry,,92.520015,13.180304,93.98508,22.082048,False,126474_68,57314
126474,2,68,1200.038,4220,532196,1925,Intervention,,93.98508,22.082048,93.98508,22.082048,False,126474_68,57314
126474,2,68,1200.667,316,530218,1926,Recovery,,11.01492,45.917952,22.514415,54.531308,True,126474_68,57315
126474,2,68,1200.667,316,530218,1927,Pass,Successful,11.01492,45.917952,22.514415,54.531308,True,126474_68,57315
126474,2,68,1201.7670000000005,316,532201,1929,Pass,Unsuccessful,22.514415,54.531308,14.64078,56.305496,True,126474_68,57315
126474,2,68,1203.067,4220,500530,1930,Recovery,,91.07448,11.839208,91.07448,11.839208,False,126474_68,57316
126474,2,68,1203.068,4220,500530,1931,Carry,,91.07448,11.839208,86.934225,9.124920000000005,False,126474_68,57316
126474,2,68,1203.833,4220,500530,1932,Pass,Unsuccessful,86.934225,9.124920000000005,66.22245,0.0,False,126474_68,57316
