game_id,period_id,episode_id,time_seconds,team_id,player_id,action_id,type_name,result_name,start_x,start_y,end_x,end_y,is_home,game_episode,phase
126372,2,46,784.5329999999999,4643,500115,2020,Pass_Freekick,Successful,23.638965,52.922836,19.0701,43.18816,True,126372_46,28315
126372,2,46,788.067,4643,85175,2022,Pass,Successful,18.09948,41.104436,22.01745,51.685508,True,126372_46,28315
126372,2,46,789.3709999999999,4643,500115,2024,Carry,,22.01745,51.685508,42.464625,50.56888,True,126372_46,28315
126372,2,46,796.8670000000002,4643,500115,2025,Pass,Unsuccessful,42.464625,50.56888,59.15637,42.591732,True,126372_46,28315
126372,2,46,798.6669999999999,4640,146174,2026,Duel,Successful,40.327035,35.528232,40.327035,35.528232,False,126372_46,28316
126372,2,46,799.933,4640,411440,2027,Recovery,,45.84363,25.408268,65.418255,50.80484,False,126372_46,28316
126372,2,46,799.933,4640,411440,2028,Pass,Unsuccessful,45.84363,25.408268,65.418255,50.80484,False,126372_46,28316
126372,2,46,802.7670000000003,4643,145673,2029,Recovery,,39.549825000000006,15.373032000000002,39.549825000000006,15.373032000000002,True,126372_46,28317
126372,2,46,802.7680000000003,4643,145673,2030,Carry,,39.549825000000006,15.373032000000002,33.39525,9.889035999999995,True,126372_46,28317
126372,2,46,805.5,4643,145673,2031,Pass,Successful,33.39525,9.889035999999995,38.312505,16.418600000000005,True,126372_46,28317
126372,2,46,806.2340000000002,4643,500118,2033,Carry,,38.312505,16.418600000000005,31.74108,16.348968,True,126372_46,28317
126372,2,46,808.6330000000003,4643,500118,2034,Pass,Successful,31.74108,16.348968,25.73466,35.02306,True,126372_46,28317
126372,2,46,812.2330000000002,4643,500115,2036,Pass,Successful,26.06016,35.931336,30.30993,27.780924,True,126372_46,28317
126372,2,46,813.7360000000001,4643,500118,2038,Carry,,30.30993,27.780924,39.9945,21.966992,True,126372_46,28317
126372,2,46,818.2000000000003,4643,500118,2039,Pass,Successful,39.9945,21.966992,35.32725,42.077312,True,126372_46,28317
126372,2,46,819.9579999999999,4643,500115,2041,Carry,,35.32725,42.077312,38.300955,44.765148,True,126372_46,28317
126372,2,46,821.0999999999999,4643,500115,2042,Pass,Successful,38.300955,44.765148,46.46775,64.1856692,True,126372_46,28317
126372,2,46,822.6690000000001,4643,83615,2044,Carry,,46.46775,64.1856692,50.08479,65.3573364,True,126372_46,28317
126372,2,46,824.0999999999999,4643,83615,2045,Pass,Successful,50.08479,65.3573364,81.399255,53.251684,True,126372_46,28317
126372,2,46,826.2000000000003,4643,410634,2046,Duel,Successful,81.399255,53.251684,81.399255,53.251684,True,126372_46,28317
126372,2,46,826.7335000000003,4643,410634,2048,Intervention,,81.399255,53.251684,81.399255,53.251684,True,126372_46,28317
126372,2,46,827.2670000000003,4643,410634,2049,Recovery,,80.63286,55.836296,80.63286,55.836296,True,126372_46,28317
126372,2,46,827.8000000000002,4643,410634,2050,Pass,Successful,79.454655,57.130948,76.94358,50.042016,True,126372_46,28317
126372,2,46,828.568,4643,500117,2052,Carry,,76.94358,50.042016,77.12501999999999,46.198996,True,126372_46,28317
126372,2,46,830.3330000000001,4643,500117,2053,Pass,Successful,77.12501999999999,46.198996,78.981945,49.754376,True,126372_46,28317
126372,2,46,831.2010000000002,4643,410634,2055,Carry,,78.981945,49.754376,76.429395,43.238344,True,126372_46,28317
126372,2,46,832.7000000000003,4643,410634,2056,Pass,Successful,76.429395,43.238344,77.70430499999999,7.400371999999997,True,126372_46,28317
