game_id,period_id,episode_id,time_seconds,team_id,player_id,action_id,type_name,result_name,start_x,start_y,end_x,end_y,is_home,game_episode,phase
126421,1,16,1135.233,4640,491834,599,Goal Kick,Successful,4.8696165,42.064596,3.780336,32.21704,True,126421_16,41896
126421,1,16,1136.301,4640,222332,601,Carry,,3.780336,32.21704,8.273202,30.543628,True,126421_16,41896
126421,1,16,1139.5,4640,222332,602,Pass,Successful,8.273202,30.543628,6.307938,54.35512,True,126421_16,41896
126421,1,16,1141.501,4640,491834,604,Carry,,6.307938,54.35512,8.6625945,56.444896,True,126421_16,41896
126421,1,16,1142.667,4640,491834,605,Pass,Successful,8.6625945,56.444896,31.81668,68.0,True,126421_16,41896
126421,1,16,1143.934,4640,61913,607,Carry,,31.81668,68.0,28.06797,67.32494972,True,126421_16,41896
126421,1,16,1145.033,4640,61913,608,Pass,Successful,28.06797,67.32494972,17.82417,55.222392,True,126421_16,41896
126421,1,16,1145.967,4640,491834,610,Pass,Successful,17.82417,55.222392,50.50857,49.753356,True,126421_16,41896
126421,1,16,1148.767,4640,491833,611,Duel,Successful,50.50857,49.753356,50.50857,49.753356,True,126421_16,41896
126421,1,16,1148.768,4640,491833,613,Carry,,50.50857,49.753356,65.49249,54.906056,True,126421_16,41896
126421,1,16,1149.8175,4640,491833,614,Intervention,,65.49249,54.906056,65.49249,54.906056,True,126421_16,41896
126421,1,16,1150.867,2354,215806,615,Recovery,,39.50751,13.093944,39.50751,13.093944,False,126421_16,41897
126421,1,16,1152.1,2354,215806,616,Pass,Successful,40.77643499999999,13.831200000000004,55.377945,21.15616,False,126421_16,41897
126421,1,16,1153.667,4640,527821,618,Tackle,Unsuccessful,50.31537,46.693016,50.31537,46.693016,True,126421_16,41898
126421,1,16,1154.833,2354,500145,619,Pass,Successful,54.65565000000001,19.760528,59.532900000000005,4.727019999999996,False,126421_16,41899
126421,1,16,1156.567,2354,253677,621,Pass,Successful,59.532900000000005,4.727019999999996,60.37584,11.843424,False,126421_16,41899
126421,1,16,1157.733,2354,188332,623,Pass,Unsuccessful,60.37584,11.843424,64.382115,2.5863120000000066,False,126421_16,41899
126421,1,16,1158.833,4640,61913,624,Recovery,,40.525905,65.3146732,43.25076,62.9167212,True,126421_16,41900
126421,1,16,1158.833,4640,61913,625,Pass,Successful,40.525905,65.3146732,43.25076,62.9167212,True,126421_16,41900
