game_id,period_id,episode_id,time_seconds,team_id,player_id,action_id,type_name,result_name,start_x,start_y,end_x,end_y,is_home,game_episode,phase
126320,1,42,2858.6,4639,345445,1531,Pass,Successful,52.517115,33.404796,39.29982000000001,42.014344,False,126320_42,12090
126320,1,42,2866.6,4639,345446,1533,Pass,Successful,40.372815,40.213772,34.90388999999999,16.211676000000004,False,126320_42,12090
126320,1,42,2868.833,4639,187316,1535,Pass,Successful,34.90388999999999,16.211676000000004,48.816075000000005,26.494364000000004,False,126320_42,12090
126320,1,42,2870.4010000000003,4639,407605,1537,Carry,,48.816075000000005,26.494364000000004,49.69839,22.939800000000005,False,126320_42,12090
126320,1,42,2871.0,4639,407605,1538,Pass,Successful,49.69839,22.939800000000005,51.736965,1.9683959999999985,False,126320_42,12090
126320,1,42,2873.7670000000003,4639,345445,1540,Pass,Unsuccessful,52.07475,1.1155399999999958,70.440195,10.262355999999995,False,126320_42,12090
126320,1,42,2875.7670000000003,316,500125,1541,Duel,Successful,34.393905,56.58484,34.393905,56.58484,True,126320_42,12091
126320,1,42,2875.7670000000003,316,500125,1542,Intervention,,34.393905,56.58484,34.393905,56.58484,True,126320_42,12091
126320,1,42,2877.6330000000003,316,161110,1543,Recovery,,38.507595,51.28254,53.042955000000006,45.992684,True,126320_42,12091
126320,1,42,2877.6330000000003,316,161110,1544,Pass,Successful,38.507595,51.28254,53.042955000000006,45.992684,True,126320_42,12091
126320,1,42,2878.6330000000003,316,187326,1546,Error,,53.042955000000006,45.992684,53.042955000000006,45.992684,True,126320_42,12091
126320,1,42,2879.6330000000003,4639,345446,1547,Recovery,,51.55059,20.01784,51.55059,20.01784,False,126320_42,12092
126320,1,42,2880.533,4639,345446,1548,Take-On,Successful,53.2686,18.602148000000007,53.2686,18.602148000000007,False,126320_42,12092
126320,1,42,2880.534,4639,345446,1549,Carry,,53.2686,18.602148000000007,58.904055,24.493123999999995,False,126320_42,12092
126320,1,42,2880.7670000000003,316,500129,1550,Tackle,Unsuccessful,50.767395,49.243628,50.767395,49.243628,True,126320_42,12093
126320,1,42,2882.533,316,286696,1551,Intervention,,46.095945,43.506876000000005,46.095945,43.506876000000005,True,126320_42,12093
126320,1,42,2883.367,316,161110,1552,Recovery,,40.45062,45.26964,40.45062,45.26964,True,126320_42,12093
126320,1,42,2883.3680000000004,316,161110,1553,Carry,,40.45062,45.26964,48.209175,40.986184,True,126320_42,12093
126320,1,42,2886.0,4639,97086,1554,Intervention,,56.790825000000005,27.013816,56.790825000000005,27.013816,False,126320_42,12094
126320,1,42,2886.667,316,500129,1555,Recovery,,51.16839,36.422024,51.16839,36.422024,True,126320_42,12095
126320,1,42,2886.668,316,500129,1556,Carry,,51.16839,36.422024,47.570775,32.99564,True,126320_42,12095
126320,1,42,2887.967,316,500129,1557,Pass,Successful,47.570775,32.99564,48.19626,7.319656000000002,True,126320_42,12095
126320,1,42,2890.7010000000005,316,500126,1559,Carry,,48.19626,7.319656000000002,56.17825500000001,2.914752000000007,True,126320_42,12095
126320,1,42,2892.367,316,500126,1560,Pass,Unsuccessful,56.17825500000001,2.914752000000007,74.86878,11.441612000000006,True,126320_42,12095
