game_id,period_id,episode_id,time_seconds,team_id,player_id,action_id,type_name,result_name,start_x,start_y,end_x,end_y,is_home,game_episode,phase
126474,1,20,1414.533,316,500126,466,Throw-In,Successful,45.817065,0.0,43.399965,5.064912,True,126474_20,57111
126474,1,20,1416.7,316,500129,468,Pass,Unsuccessful,41.30448,6.543844,36.92514,14.165352,True,126474_20,57111
126474,1,20,1417.133,4220,354812,469,Interception,,67.619055,53.695044,67.619055,53.695044,False,126474_20,57112
126474,1,20,1417.134,4220,354812,470,Carry,,67.619055,53.695044,85.28478,38.890832,False,126474_20,57112
126474,1,20,1421.667,4220,354812,471,Pass,Successful,85.28478,38.890832,91.945035,19.672332,False,126474_20,57112
126474,1,20,1423.234,4220,500540,473,Carry,,91.945035,19.672332,99.1767,6.002428000000002,False,126474_20,57112
126474,1,20,1430.435,4220,500540,474,Pass,Successful,99.1767,6.002428000000002,81.24522,1.4832159999999988,False,126474_20,57112
126474,1,20,1434.008,4220,500547,476,Pass,Successful,79.15404,2.631395999999995,53.6718,14.738523999999998,False,126474_20,57112
126474,1,20,1479.12,4220,500547,480,Pass,Successful,15.258179999999996,9.251875999999996,15.406440000000003,37.46528,False,126474_20,57112
126474,1,20,1481.495,4220,500552,482,Carry,,15.406440000000003,37.46528,24.324614999999994,27.407740000000004,False,126474_20,57112
126474,1,20,1497.063,4220,500552,483,Pass,Successful,24.324614999999994,27.407740000000004,53.290125,1.0228560000000044,False,126474_20,57112
126474,1,20,1499.736,4220,500540,485,Carry,,53.290125,1.0228560000000044,45.909045,3.274063999999996,False,126474_20,57112
126474,1,20,1501.305,4220,500540,486,Pass,Successful,45.909045,3.274063999999996,27.729344999999995,4.054636000000002,False,126474_20,57112
126474,1,20,1503.154,4220,500547,488,Carry,,27.729344999999995,4.054636000000002,26.94142500000001,8.010875999999996,False,126474_20,57112
126474,1,20,1504.086,4220,500547,489,Pass,Successful,26.94142500000001,8.010875999999996,13.373639999999996,42.990076,False,126474_20,57112
126474,1,20,1508.829,4220,500552,491,Pass,Unsuccessful,14.589330000000004,44.79534,53.94354,68.0,False,126474_20,57112
