game_id,period_id,episode_id,time_seconds,team_id,player_id,action_id,type_name,result_name,start_x,start_y,end_x,end_y,is_home,game_episode,phase
126300,1,1,0.5,4646,356607,0,Pass,Successful,52.59765,33.514548,35.687715,35.671712,False,126300_1,5654
126300,1,1,2.967,4646,500452,2,Pass,Unsuccessful,37.38808499999999,34.373728,40.59594000000001,37.449572,False,126300_1,5654
126300,1,1,3.233,2354,77545,3,Block,,64.50381,29.776452,64.50381,29.776452,True,126300_1,5655
126300,1,1,4.333,4646,500452,4,Recovery,,37.777845,38.233748000000006,37.38388499999999,60.372508,False,126300_1,5656
126300,1,1,4.333,4646,500452,5,Pass,Successful,37.777845,38.233748000000006,37.38388499999999,60.372508,False,126300_1,5656
126300,1,1,7.874,4646,161122,7,Pass,Successful,37.38388499999999,60.372508,72.334605,66.1866508,False,126300_1,5656
126300,1,1,10.314,4646,61645,9,Pass,Unsuccessful,72.334605,66.1866508,79.116555,64.1779512,False,126300_1,5656
126300,1,1,12.033,2354,142106,10,Recovery,,26.30628,4.539203999999998,63.713055,23.753215999999995,True,126300_1,5657
126300,1,1,12.033,2354,142106,11,Pass,Unsuccessful,26.30628,4.539203999999998,64.90911,17.712912000000003,True,126300_1,5657
126300,1,1,15.533,4646,500452,12,Duel,Successful,41.698335,44.310976,41.698335,44.310976,False,126300_1,5658
126300,1,1,17.544,4646,161122,13,Recovery,,40.09089,50.287088,77.98791,61.9215208,False,126300_1,5658
126300,1,1,17.544,4646,161122,14,Pass,Unsuccessful,40.09089,50.287088,82.23757499999999,64.212332,False,126300_1,5658
126300,1,1,23.1,2354,142106,15,Recovery,,22.762425,3.787667999999997,39.18327,11.288544000000002,True,126300_1,5659
126300,1,1,23.1,2354,142106,16,Pass,Unsuccessful,22.762425,3.787667999999997,39.18327,11.288544000000002,True,126300_1,5659
126300,1,1,24.433,4646,250141,17,Interception,,66.20439,56.503036,66.20439,56.503036,False,126300_1,5660
126300,1,1,25.622,4646,250141,18,Pass,Successful,66.13068,57.839848,73.656555,60.621592,False,126300_1,5660
126300,1,1,26.344,4646,356597,20,Pass,Successful,73.656555,60.621592,67.34511,67.1861488,False,126300_1,5660
126300,1,1,27.901000000000003,4646,61623,22,Carry,,67.34511,67.1861488,63.256725,65.684872,False,126300_1,5660
126300,1,1,29.933,4646,61623,23,Pass,Unsuccessful,63.256725,65.684872,64.452675,63.54549,False,126300_1,5660
126300,1,1,30.1,2354,344557,24,Block,,41.019195,2.5828439999999944,41.019195,2.5828439999999944,True,126300_1,5661
126300,1,1,31.883,4646,250141,25,Recovery,,57.499155,61.17246,50.774115,67.0581116,False,126300_1,5662
126300,1,1,31.883,4646,250141,26,Pass,Successful,57.499155,61.17246,50.774115,67.0581116,False,126300_1,5662
126300,1,1,32.7,4646,161122,28,Pass,Successful,50.774115,67.0581116,36.344595,46.27502,False,126300_1,5662
126300,1,1,37.232,4646,500452,30,Carry,,36.344595,46.27502,26.181749999999997,48.176572,False,126300_1,5662
126300,1,1,40.001,4646,500452,31,Pass,Successful,26.181749999999997,48.176572,9.831045000000003,27.679604,False,126300_1,5662
126300,1,1,42.639,4646,500460,33,Carry,,9.831045000000003,27.679604,14.24745,23.153524000000004,False,126300_1,5662
126300,1,1,44.424,4646,500460,34,Pass,Successful,14.24745,23.153524000000004,55.24617,32.869772,False,126300_1,5662
126300,1,1,46.906,4646,61645,36,Pass,Unsuccessful,55.24617,32.869772,77.94465000000001,54.125756,False,126300_1,5662
126300,1,1,51.9,2354,142106,37,Recovery,,26.560170000000003,13.169832,59.85882,13.260407999999998,True,126300_1,5663
126300,1,1,51.9,2354,142106,38,Pass,Unsuccessful,26.560170000000003,13.169832,59.85882,13.260407999999998,True,126300_1,5663
126300,1,1,54.433,4646,161122,39,Recovery,,46.063185,53.528376,65.72055,46.376816000000005,False,126300_1,5664
126300,1,1,54.433,4646,161122,40,Pass,Successful,46.063185,53.528376,65.72055,46.376816000000005,False,126300_1,5664
126300,1,1,56.2,4646,61645,42,Pass,Unsuccessful,65.72055,46.376816000000005,74.051145,52.547,False,126300_1,5664
126300,1,1,57.167,2354,142106,43,Recovery,,31.202745,15.469728000000003,51.25365,24.484352,True,126300_1,5665
126300,1,1,57.167,2354,142106,44,Pass,Unsuccessful,31.202745,15.469728000000003,51.25365,24.484352,True,126300_1,5665
126300,1,1,59.756,4646,500452,45,Interception,,53.870775,44.460644,59.05977,49.06234,False,126300_1,5666
126300,1,1,59.756,4646,500452,46,Pass,Successful,53.870775,44.460644,59.05977,49.06234,False,126300_1,5666
126300,1,1,60.533,4646,250141,48,Pass,Successful,59.05977,49.06234,51.29271,57.518888,False,126300_1,5666
126300,1,1,63.855,4646,61623,50,Pass,Successful,50.074185,56.090888,40.99725000000001,54.575576,False,126300_1,5666
126300,1,1,67.07300000000001,4646,161122,52,Pass,Successful,40.74535499999999,51.777512,39.58941,24.100832,False,126300_1,5666
126300,1,1,68.90100000000001,4646,146185,54,Carry,,39.58941,24.100832,44.28186,19.946984,False,126300_1,5666
126300,1,1,71.187,4646,146185,55,Pass,Successful,44.28186,19.946984,59.80149,17.171631999999995,False,126300_1,5666
126300,1,1,72.02,4646,356607,57,Pass,Unsuccessful,59.80149,17.171631999999995,71.994405,34.7956,False,126300_1,5666
126300,1,1,74.633,2354,142106,58,Recovery,,32.915715,32.005288,38.08455,37.832752,True,126300_1,5667
126300,1,1,74.633,2354,142106,59,Pass,Successful,32.915715,32.005288,38.08455,37.832752,True,126300_1,5667
126300,1,1,75.3,2354,250037,61,Pass,Unsuccessful,38.08455,37.832752,34.25667,33.91092,True,126300_1,5667
126300,1,1,76.10000000000001,4646,356597,62,Recovery,,70.79205,34.910248,70.79205,34.910248,False,126300_1,5668
126300,1,1,76.366,4646,356597,63,Pass,Successful,70.699545,35.6847,73.13166,30.601496000000004,False,126300_1,5668
126300,1,1,77.916,4646,61645,65,Pass,Successful,74.96538000000001,30.33786,89.77248,44.38734,False,126300_1,5668
