game_id,period_id,episode_id,time_seconds,team_id,player_id,action_id,type_name,result_name,start_x,start_y,end_x,end_y,is_home,game_episode,phase
126426,1,41,2361.5,4639,187316,1246,Pass_Freekick,Successful,43.17285,11.921216,42.971985,29.048444,False,126426_41,43227
126426,1,41,2364.3,4639,345446,1248,Pass,Successful,44.68884,30.818416,64.66383,56.696632,False,126426_41,43227
126426,1,41,2366.3340000000003,4639,412018,1250,Carry,,64.66383,56.696632,76.48210499999999,62.9750312,False,126426_41,43227
126426,1,41,2370.167,4639,412018,1251,Pass,Successful,76.48210499999999,62.9750312,70.46035499999999,56.980736,False,126426_41,43227
126426,1,41,2372.001,4639,77845,1253,Carry,,70.46035499999999,56.980736,75.711195,53.396592,False,126426_41,43227
126426,1,41,2373.6330000000003,4639,77845,1254,Pass,Successful,75.711195,53.396592,83.24274000000001,65.428036,False,126426_41,43227
126426,1,41,2376.733,4639,412018,1256,Cross,Unsuccessful,81.98127,62.837236,94.676085,33.458108,False,126426_41,43227
126426,1,41,2378.267,4657,360391,1257,Duel,Successful,10.4562255,35.042304,10.4562255,35.042304,True,126426_41,43228
126426,1,41,2378.267,4657,360391,1258,Interception,,10.4562255,35.042304,10.4562255,35.042304,True,126426_41,43228
126426,1,41,2378.267,4657,360391,1259,Clearance,,10.4562255,35.042304,31.72008000000001,33.177744000000004,True,126426_41,43228
126426,1,41,2381.067,4639,491801,1260,Recovery,,73.27991999999999,34.822256,84.82907999999999,41.320472,False,126426_41,43229
126426,1,41,2381.067,4639,491801,1261,Pass,Unsuccessful,73.27991999999999,34.822256,84.82907999999999,41.320472,False,126426_41,43229
126426,1,41,2382.833,4657,500478,1262,Recovery,,19.372605,25.53604,41.978475,22.093675999999995,True,126426_41,43230
126426,1,41,2382.833,4657,500478,1263,Pass,Successful,19.372605,25.53604,41.978475,22.093675999999995,True,126426_41,43230
126426,1,41,2384.8,4657,215807,1265,Pass,Successful,41.978475,22.093675999999995,41.635965000000006,11.129559999999998,True,126426_41,43230
126426,1,41,2385.7010000000005,4657,500472,1267,Carry,,41.635965000000006,11.129559999999998,54.3501,11.958276000000003,True,126426_41,43230
126426,1,41,2388.033,4657,500472,1268,Pass,Successful,54.3501,11.958276000000003,84.419895,5.757151999999998,True,126426_41,43230
126426,1,41,2391.7670000000003,4657,215807,1270,Carry,,84.419895,5.757151999999998,88.481715,6.703304000000003,True,126426_41,43230
126426,1,41,2393.067,4657,215807,1271,Cross,Unsuccessful,88.481715,6.703304000000003,95.366775,28.870964,True,126426_41,43230
126426,1,41,2394.267,4639,345446,1272,Interception,,8.959817999999999,39.855956,14.832300000000004,44.444052,False,126426_41,43231
126426,1,41,2394.267,4639,345446,1273,Pass,Successful,8.959817999999999,39.855956,14.832300000000004,44.444052,False,126426_41,43231
126426,1,41,2396.533,4639,77828,1275,Pass,Successful,14.832300000000004,44.444052,29.039114999999995,46.937068,False,126426_41,43231
126426,1,41,2398.2000000000003,4639,412018,1277,Pass,Successful,28.58289000000001,47.860236,19.30131,47.421976,False,126426_41,43231
126426,1,41,2399.568,4639,77845,1279,Carry,,19.30131,47.421976,23.342025000000007,40.728192,False,126426_41,43231
126426,1,41,2407.033,4639,77845,1280,Pass,Successful,23.342025000000007,40.728192,22.412775,24.102328,False,126426_41,43231
126426,1,41,2409.4,4639,187316,1282,Pass,Successful,23.83626,23.377720000000004,35.351924999999994,28.601072,False,126426_41,43231
126426,1,41,2413.367,4639,491801,1284,Pass,Successful,34.87480500000001,27.799624,30.18687,35.643356,False,126426_41,43231
126426,1,41,2416.0,4639,491810,1286,Pass,Successful,31.68312,35.012384,37.03843499999999,40.0112,False,126426_41,43231
126426,1,41,2417.034,4639,345446,1288,Carry,,37.03843499999999,40.0112,45.83943,39.188944,False,126426_41,43231
126426,1,41,2421.7000000000003,4639,345446,1289,Pass,Successful,45.83943,39.188944,47.325285,32.67672,False,126426_41,43231
126426,1,41,2424.0,4639,491801,1291,Pass,Successful,48.24624,31.952452,44.309055,17.654772,False,126426_41,43231
126426,1,41,2428.267,4639,187316,1293,Pass,Successful,45.821895,16.272604,40.20754500000001,31.405732,False,126426_41,43231
126426,1,41,2432.954,4639,491810,1295,Pass,Successful,41.24862,33.60118,43.380855,48.923008,False,126426_41,43231
126426,1,41,2434.242,4639,77828,1297,Carry,,43.380855,48.923008,40.233375,45.224216,False,126426_41,43231
126426,1,41,2436.867,4639,77828,1298,Pass,Successful,40.233375,45.224216,31.258815,31.791292,False,126426_41,43231
126426,1,41,2438.001,4639,491810,1300,Carry,,31.258815,31.791292,27.5394,33.796136000000004,False,126426_41,43231
126426,1,41,2441.533,4639,491810,1301,Pass,Successful,27.5394,33.796136000000004,12.561360000000008,47.507724,False,126426_41,43231
126426,1,41,2444.42,4639,142258,1303,Carry,,12.561360000000008,47.507724,16.860060000000004,41.435664,False,126426_41,43231
126426,1,41,2448.172,4639,142258,1304,Pass,Successful,16.860060000000004,41.435664,18.348855,21.05858,False,126426_41,43231
126426,1,41,2450.9,4639,491810,1306,Pass,Successful,18.589200000000005,21.115360000000003,18.81211500000001,42.235888,False,126426_41,43231
126426,1,41,2453.8810000000003,4639,142258,1308,Carry,,18.81211500000001,42.235888,23.121525000000005,39.16664,False,126426_41,43231
126426,1,41,2456.1330000000003,4639,142258,1309,Pass,Unsuccessful,23.121525000000005,39.16664,77.446005,16.421864,False,126426_41,43231
126426,1,41,2459.3,4657,62633,1310,Interception,,26.80146,51.564196,26.80146,51.564196,True,126426_41,43232
126426,1,41,2459.3010000000004,4657,62633,1311,Carry,,26.80146,51.564196,20.21565,44.112824,True,126426_41,43232
126426,1,41,2460.9,4657,62633,1312,Pass,Successful,20.21565,44.112824,21.06258,32.243356,True,126426_41,43232
126426,1,41,2462.642,4657,500484,1314,Pass,Successful,21.508935,32.367183999999995,33.88455,34.38624,True,126426_41,43232
126426,1,41,2463.5930000000003,4657,287281,1316,Carry,,33.88455,34.38624,35.25354,29.56912,True,126426_41,43232
126426,1,41,2464.767,4657,287281,1317,Pass,Successful,35.25354,29.56912,48.404475,26.444384,True,126426_41,43232
126426,1,41,2467.513,4657,500478,1319,Pass,Successful,47.117175,24.185627999999998,56.679315,5.231988000000001,True,126426_41,43232
126426,1,41,2468.793,4657,500472,1321,Carry,,56.679315,5.231988000000001,68.107935,9.652804000000003,True,126426_41,43232
126426,1,41,2476.182,4657,500472,1322,Pass,Successful,68.107935,9.652804000000003,58.75674,9.007007999999999,True,126426_41,43232
126426,1,41,2477.535,4657,527810,1324,Pass,Successful,59.00307000000001,9.864488,58.264185,18.247664,True,126426_41,43232
126426,1,41,2478.393,4657,287281,1326,Pass,Successful,58.264185,18.247664,59.49909,12.088563999999998,True,126426_41,43232
